objectID,title,artistDisplayName,artistRole,objectDate,period,culture,medium,dimensions,department,objectURL,primaryImage,primaryImageSmall,isPublicDomain,localImageFileName,artist_slug,object_year,has_local_image,image_path,metadata_source
39569,Eighteen Songs of a Nomad Flute: The Story of Lady Wenji,Unidentified artist,Artist,early 15th century,Ming dynasty (1368–1644),China,"Handscroll; ink, color, and gold on silk","Image: 11 1/4 in. × 39 ft. 3 in. (28.6 × 1196.3 cm)
Overall with mounting: 11 1/2 in. × 50 ft. 8 1/16 in. (29.2 × 1544.5 cm)",Asian Art,https://www.metmuseum.org/art/collection/search/39569,https://images.metmuseum.org/CRDImages/as/original/DP213003_CRD.jpg,https://images.metmuseum.org/CRDImages/as/web-large/DP213003_CRD.jpg,True,unknown_artist_39569.jpg,unknown_artist,,True,met_art_data/images/unknown_artist_39569.jpg,met_collection_api_2026-04-09
452032,Pierced Bowl Signed by Hasan al-Qashani,Unknown Artist,,late 11th–early 12th century,,,"Stonepaste; molded and pierced, monochrome decoration under transparent glaze","H. 4 1/4 in. (10.8cm)
Diam. 6 1/4 in. (15.9 cm)
Wt. 11.9 oz. (337.4 g)",Islamic Art,https://www.metmuseum.org/art/collection/search/452032,https://images.metmuseum.org/CRDImages/is/original/DP123181.jpg,https://images.metmuseum.org/CRDImages/is/web-large/DP123181.jpg,True,unknown_artist_452032.jpg,unknown_artist,,True,met_art_data/images/unknown_artist_452032.jpg,met_collection_api_2026-04-09
10771,Spring Landscape,Thomas Doughty,Artist,ca. 1853–56,,American,Oil on canvas,44 x 62 in. (111.8 x 157.5 cm),The American Wing,https://www.metmuseum.org/art/collection/search/10771,https://images.metmuseum.org/CRDImages/ad/original/ap17.66.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/ap17.66.jpg,True,thomas_doughty_10771.jpg,thomas_doughty,1853.0,True,met_art_data/images/thomas_doughty_10771.jpg,met_collection_api_2026-04-09
37904,Krishna Steals the Gopis’ Clothing: Page from a Dispersed Bhagavata Purana Manuscript,Unknown Artist,,ca. 1620–30,,"India (Rajasthan, Mewar)",Ink and opaque watercolor on paper,9 1/4 x 15 7/8 in. (23.5 x 40.3 cm),Asian Art,https://www.metmuseum.org/art/collection/search/37904,https://images.metmuseum.org/CRDImages/as/original/1984_476_recto.jpg,https://images.metmuseum.org/CRDImages/as/web-large/1984_476_recto.jpg,True,unknown_artist_37904.jpg,unknown_artist,1620.0,True,met_art_data/images/unknown_artist_37904.jpg,met_collection_api_2026-04-09
436803,The Adoration of the Magi,Joos van Wassenhove,Artist,1472–74,,,Distemper on canvas,43 x 63 in. (109.2 x 160 cm),European Paintings,https://www.metmuseum.org/art/collection/search/436803,https://images.metmuseum.org/CRDImages/ep/original/DP-16339-001.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DP-16339-001.jpg,True,joos_van_wassenhove_436803.jpg,joos_van_wassenhove,1472.0,True,met_art_data/images/joos_van_wassenhove_436803.jpg,met_collection_api_2026-04-09
450409,Enameled and Gilded Bottle,Unknown Artist,,late 13th century,,,"Glass, greenish; blown, folded foot; enameled and gilded","H. 17 1/8 in. (43.5 cm)
Max. Diam. 11 in. (27.9 cm)",Islamic Art,https://www.metmuseum.org/art/collection/search/450409,https://images.metmuseum.org/CRDImages/is/original/DP170374.jpg,https://images.metmuseum.org/CRDImages/is/web-large/DP170374.jpg,True,unknown_artist_450409.jpg,unknown_artist,,True,met_art_data/images/unknown_artist_450409.jpg,met_collection_api_2026-04-09
437059,Young Woman with a Pink,Hans Memling,Artist,ca. 1485–90,,,Oil on wood,Overall 17 x 7 3/8 in. (43.2 x 18.7 cm); painted surface 17 x 6 7/8 in. (43.2 x 17.5 cm),European Paintings,https://www.metmuseum.org/art/collection/search/437059,https://images.metmuseum.org/CRDImages/ep/original/DP-19588-001.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DP-19588-001.jpg,True,hans_memling_437059.jpg,hans_memling,1485.0,True,met_art_data/images/hans_memling_437059.jpg,met_collection_api_2026-04-09
436897,Saint Lawrence Enthroned with Saints and Donors,Fra Filippo Lippi,Artist,1440s,,,"Tempera on wood, gold ground","Central panel (a), overall, with arched top and added strips, 47 3/4 x 45 1/2 in. (121.3 x 115.6 cm); right panel (b) 28 1/2 x 15 3/8 in. (72.4 x 39.1 cm); left panel (c) 28 1/2 x 15 1/2 in. (72.4 x 39.4 cm) [panels substantially altered in size and shape",European Paintings,https://www.metmuseum.org/art/collection/search/436897,https://images.metmuseum.org/CRDImages/ep/original/DP-17016-001.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DP-17016-001.jpg,True,fra_filippo_lippi_436897.jpg,fra_filippo_lippi,1440.0,True,met_art_data/images/fra_filippo_lippi_436897.jpg,met_collection_api_2026-04-09
327376,Sherd,Unknown Artist,,ca. 5600–5000 BCE,Halaf,Halaf,"Ceramic, paint",2 13/16 × 1 5/8 × 3/16 in. (7.2 × 4.2 × 0.5 cm),Ancient West Asian Art,https://www.metmuseum.org/art/collection/search/327376,https://images.metmuseum.org/CRDImages/an/original/DP-28472-001.jpg,https://images.metmuseum.org/CRDImages/an/web-large/DP-28472-001.jpg,True,unknown_artist_327376.jpg,unknown_artist,5600.0,True,met_art_data/images/unknown_artist_327376.jpg,met_collection_api_2026-04-09
464273,Diptych with the Adoration of the Magi and the Vera Icon (True Image),Unknown Artist,,ca. 1325–50,,North French,Elephant ivory with metal mounts,"Overall (opened): 2 7/8 x 4 7/16 x 1/4 in. (7.3 x 11.3 x 0.7 cm)
Overall (closed): 2 7/8 x 2 1/4 x 1/2 in. (7.3 x 5.7 x 1.3 cm)
wings: 2 7/8 x 2 3/16 x 1/4 in. (7.3 x 5.6 x 0.7 cm)",Medieval Art,https://www.metmuseum.org/art/collection/search/464273,https://images.metmuseum.org/CRDImages/md/original/DP-33217-001.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DP-33217-001.jpg,True,unknown_artist_464273.jpg,unknown_artist,1325.0,True,met_art_data/images/unknown_artist_464273.jpg,met_collection_api_2026-04-09
436838,The Fortune-Teller,Georges de La Tour,Artist,probably 1630s,,,Oil on canvas,40 1/8 x 48 5/8 in. (101.9 x 123.5 cm),European Paintings,https://www.metmuseum.org/art/collection/search/436838,https://images.metmuseum.org/CRDImages/ep/original/DP-14286-015.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DP-14286-015.jpg,True,georges_de_la_tour_436838.jpg,georges_de_la_tour,1630.0,True,met_art_data/images/georges_de_la_tour_436838.jpg,met_collection_api_2026-04-09
436180,The Natchez,Eugène Delacroix,Artist,1823–24 and 1835,,,Oil on canvas,35 1/2 x 46 in. (90.2 x 116.8 cm),European Paintings,https://www.metmuseum.org/art/collection/search/436180,https://images.metmuseum.org/CRDImages/ep/original/DP-14345-001.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DP-14345-001.jpg,True,eugne_delacroix_436180.jpg,eugne_delacroix,1823.0,True,met_art_data/images/eugne_delacroix_436180.jpg,met_collection_api_2026-04-09
450418,Bowl,Unknown Artist,,late 12th–early 13th century,,,Stonepaste; polychrome painted under transparent glaze,"H. 4 1/8 in. (10.5 cm)
Diam. 8 7/8 in. (22.5 cm)",Islamic Art,https://www.metmuseum.org/art/collection/search/450418,https://images.metmuseum.org/CRDImages/is/original/DP231246.jpg,https://images.metmuseum.org/CRDImages/is/web-large/DP231246.jpg,True,unknown_artist_450418.jpg,unknown_artist,,True,met_art_data/images/unknown_artist_450418.jpg,met_collection_api_2026-04-09
436271,The Crucifixion with Donors and Saints Peter and Margaret of Antioch,Cornelis Engebrechtsz,Artist,ca. 1525–30,,,Oil on wood,24 1/4 x 35 1/4 in. (61.5 x 89.5 cm),European Paintings,https://www.metmuseum.org/art/collection/search/436271,https://images.metmuseum.org/CRDImages/ep/original/DT10856.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DT10856.jpg,True,cornelis_engebrechtsz_436271.jpg,cornelis_engebrechtsz,1525.0,True,met_art_data/images/cornelis_engebrechtsz_436271.jpg,met_collection_api_2026-04-09
53167,Flying Apsaras (Hiten),Unknown Artist,,late 11th to early 12th century,Heian period (794–1185),Japan,Japanese cypress with lacquer and gold,"a: Diam. 21 in. (53.3 cm)
b: Diam. 21 in. (53.3 cm)",Asian Art,https://www.metmuseum.org/art/collection/search/53167,https://images.metmuseum.org/CRDImages/as/original/2015_300_251a_Burke_website.jpg,https://images.metmuseum.org/CRDImages/as/web-large/2015_300_251a_Burke_website.jpg,True,unknown_artist_53167.jpg,unknown_artist,,True,met_art_data/images/unknown_artist_53167.jpg,met_collection_api_2026-04-09
53458,Lingering Rain over Half the Village,Urakami (Uragami) Gyokudō,Artist,ca. 1815–20,Edo period (1615–1868),Japan,Folding fan mounted as a hanging scroll; ink on paper,"Image: 8 9/16 × 18 7/8 in. (21.7 × 48 cm)
Overall with mounting: 41 3/4 × 23 1/2 in. (106 × 59.7 cm)
Overall with knobs: 41 3/4 × 25 11/16 in. (106 × 65.2 cm)",Asian Art,https://www.metmuseum.org/art/collection/search/53458,https://images.metmuseum.org/CRDImages/as/original/DP-12232-210.jpg,https://images.metmuseum.org/CRDImages/as/web-large/DP-12232-210.jpg,True,urakami_uragami_gyokud_53458.jpg,urakami_uragami_gyokud,1815.0,True,met_art_data/images/urakami_uragami_gyokud_53458.jpg,met_collection_api_2026-04-09
437791,The Apotheosis of the Spanish Monarchy,Giovanni Battista Tiepolo,Artist,1760s,,,Oil on canvas,"Oval painted surface, 33 1/8 x 27 1/8 in. (84.1 x 68.9 cm)",European Paintings,https://www.metmuseum.org/art/collection/search/437791,https://images.metmuseum.org/CRDImages/ep/original/DT9053.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DT9053.jpg,True,giovanni_battista_tiepolo_437791.jpg,giovanni_battista_tiepolo,1760.0,True,met_art_data/images/giovanni_battista_tiepolo_437791.jpg,met_collection_api_2026-04-09
435702,The Horse Fair,Rosa Bonheur,Artist,1852–55,,,Oil on canvas,96 1/4 x 199 1/2 in. (244.5 x 506.7 cm),European Paintings,https://www.metmuseum.org/art/collection/search/435702,https://images.metmuseum.org/CRDImages/ep/original/DP-23550-001.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DP-23550-001.jpg,True,rosa_bonheur_435702.jpg,rosa_bonheur,1852.0,True,met_art_data/images/rosa_bonheur_435702.jpg,met_collection_api_2026-04-09
822751,"Severe Weather, from ""Illustrated London News""",William Luson Thomas,Engraver,"March 22, 1856",,,Wood engraving,Image: 9 5/16 × 13 1/2 in. (23.6 × 34.3 cm),Drawings and Prints,https://www.metmuseum.org/art/collection/search/822751,https://images.metmuseum.org/CRDImages/dp/original/DP888825.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP888825.jpg,True,william_luson_thomas_822751.jpg,william_luson_thomas,1856.0,True,met_art_data/images/william_luson_thomas_822751.jpg,met_collection_api_2026-04-09
37857,Bhairavi Ragini: Folio from a ragamala series (Garland of Musical Modes),Unknown Artist,,ca. 1640–50,,"India (Himachal Pradesh, Mandi)","Opaque watercolor, silver, gold and ink on paper","Page: 10 9/16 x 8 1/16 in. (26.8 x 20.5 cm)
Image: 9 x 6 1/2 in. (22.9 x 16.5 cm)",Asian Art,https://www.metmuseum.org/art/collection/search/37857,https://images.metmuseum.org/CRDImages/as/original/DP153179.jpg,https://images.metmuseum.org/CRDImages/as/web-large/DP153179.jpg,True,unknown_artist_37857.jpg,unknown_artist,1640.0,True,met_art_data/images/unknown_artist_37857.jpg,met_collection_api_2026-04-09
40516,Reading a sutra by moonlight,Unidentified artist,Artist,ca. 1332,Yuan dynasty (1271–1368),China,Hanging scroll; ink on paper,"Image: 29 3/8 x 13 in. (74.6 x 33 cm)
Overall with mounting: 59 x 13 5/8 in. (149.9 x 34.6 cm)
Overall with knobs: 59 x 15 1/2 in. (149.9 x 39.4 cm)",Asian Art,https://www.metmuseum.org/art/collection/search/40516,https://images.metmuseum.org/CRDImages/as/original/DP123749.jpg,https://images.metmuseum.org/CRDImages/as/web-large/DP123749.jpg,True,unknown_artist_40516.jpg,unknown_artist,1332.0,True,met_art_data/images/unknown_artist_40516.jpg,met_collection_api_2026-04-09
435621,Joan of Arc,Jules Bastien-Lepage,Artist,1879,,,Oil on canvas,100 x 110 in. (254 x 279.4 cm),European Paintings,https://www.metmuseum.org/art/collection/search/435621,https://images.metmuseum.org/CRDImages/ep/original/DP-14201-049.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DP-14201-049.jpg,True,jules_bastienlepage_435621.jpg,jules_bastienlepage,1879.0,True,met_art_data/images/jules_bastienlepage_435621.jpg,met_collection_api_2026-04-09
626692,The Jabach Family,Charles Le Brun,Artist,ca. 1660,,,Oil on canvas,110 1/4 × 129 1/8 in. (280 × 328 cm),European Paintings,https://www.metmuseum.org/art/collection/search/626692,https://images.metmuseum.org/CRDImages/ep/original/DP352819.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DP352819.jpg,True,charles_le_brun_626692.jpg,charles_le_brun,1660.0,True,met_art_data/images/charles_le_brun_626692.jpg,met_collection_api_2026-04-09
437868,"Don Gaspar de Guzmán (1587–1645), Count-Duke of Olivares",Juan Bautista Martínez del Mazo,Artist,ca. 1636 or later,,,Oil on canvas,50 1/4 x 41 in. (127.6 x 104.1 cm),European Paintings,https://www.metmuseum.org/art/collection/search/437868,https://images.metmuseum.org/CRDImages/ep/original/DP-14936-011.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DP-14936-011.jpg,True,juan_bautista_martnez_del_mazo_437868.jpg,juan_bautista_martnez_del_mazo,1636.0,True,met_art_data/images/juan_bautista_martnez_del_mazo_437868.jpg,met_collection_api_2026-04-09
204587,Emperor Antoninus Pius,Antico (Pier Jacopo Alari Bonacolsi),Artist,1519–24,,,"Bronze, partially oil-gilt, silver inlay, on serpentinite socle",Overall without base (confirmed): H. 25 1/4 x W. 19 3/4 x D. 14 1/4 in. (64.1 x 50.2 x 36.2 cm); Height with base (confirmed): 29 7/8 in. (75.9 cm),European Sculpture and Decorative Arts,https://www.metmuseum.org/art/collection/search/204587,https://images.metmuseum.org/CRDImages/es/original/DP234101.jpg,https://images.metmuseum.org/CRDImages/es/web-large/DP234101.jpg,True,antico_pier_jacopo_alari_bonacolsi_204587.jpg,antico_pier_jacopo_alari_bonacolsi,1519.0,True,met_art_data/images/antico_pier_jacopo_alari_bonacolsi_204587.jpg,met_collection_api_2026-04-09
437792,The Apotheosis of the Spanish Monarchy,Giovanni Battista Tiepolo,Artist,1760s,,,Oil on canvas,"Oval painted surface, 32 1/8 x 26 1/8 in. (81.6 x 66.4 cm)",European Paintings,https://www.metmuseum.org/art/collection/search/437792,https://images.metmuseum.org/CRDImages/ep/original/DT5155.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DT5155.jpg,True,giovanni_battista_tiepolo_437792.jpg,giovanni_battista_tiepolo,1760.0,True,met_art_data/images/giovanni_battista_tiepolo_437792.jpg,met_collection_api_2026-04-09
254896,Terracotta amphora (jar),Berlin Painter,Artist,ca. 490 BCE,Late Archaic,"Greek, Attic",Terracotta,H. 16 5/16 in. (41.50 cm),Greek and Roman Art,https://www.metmuseum.org/art/collection/search/254896,https://images.metmuseum.org/CRDImages/gr/original/DP-16774-001.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/DP-16774-001.jpg,True,berlin_painter_254896.jpg,berlin_painter,490.0,True,met_art_data/images/berlin_painter_254896.jpg,met_collection_api_2026-04-09
435844,The Musicians,Caravaggio (Michelangelo Merisi),Artist,1597,,,Oil on canvas,36 1/4 x 46 5/8 in. (92.1 x 118.4 cm),European Paintings,https://www.metmuseum.org/art/collection/search/435844,https://images.metmuseum.org/CRDImages/ep/original/DP-687-001.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DP-687-001.jpg,True,caravaggio_michelangelo_merisi_435844.jpg,caravaggio_michelangelo_merisi,1597.0,True,met_art_data/images/caravaggio_michelangelo_merisi_435844.jpg,met_collection_api_2026-04-09
340445,Seated Figure of Mercury,Parmigianino (Girolamo Francesco Maria Mazzola),Artist,1524–26,,,Black chalk,12 x 8 1/8in. (30.5 x 20.6cm),Drawings and Prints,https://www.metmuseum.org/art/collection/search/340445,https://images.metmuseum.org/CRDImages/dp/original/DP810976.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP810976.jpg,True,parmigianino_girolamo_francesco_maria_mazzola_340445.jpg,parmigianino_girolamo_francesco_maria_mazzola,1524.0,True,met_art_data/images/parmigianino_girolamo_francesco_maria_mazzola_340445.jpg,met_collection_api_2026-04-09
207536,The Sacrifice of Jephthah's Daughter,Massimiliano Soldani,Artist,"modeled 1722, probably cast 1730–35",,,Bronze,Overall (confirmed): 18 1/8 x 17 1/4 x 10 7/8 in. (46 x 43.8 x 27.6 cm),European Sculpture and Decorative Arts,https://www.metmuseum.org/art/collection/search/207536,https://images.metmuseum.org/CRDImages/es/original/DP217264.jpg,https://images.metmuseum.org/CRDImages/es/web-large/DP217264.jpg,True,massimiliano_soldani_207536.jpg,massimiliano_soldani,1722.0,True,met_art_data/images/massimiliano_soldani_207536.jpg,met_collection_api_2026-04-09
451406,Portrait of a Dervish,Unknown Artist,,16th century,,,"Main support: ink, opaque watercolor, and gold on paper
Margins: gold on dyed paper","Page: H. 15 3/4 in. (40 cm)
           W. 10 1/4 in. (26 cm)
Painting: H. 7 1/16 (18 cm)
                 W. 4 1/8 in. (10.5 cm)
Mat: H. 19 1/4 in. (48.9 cm)
         W. 14 1/4 in. (36.2 cm)",Islamic Art,https://www.metmuseum.org/art/collection/search/451406,https://images.metmuseum.org/CRDImages/is/original/DP231338.jpg,https://images.metmuseum.org/CRDImages/is/web-large/DP231338.jpg,True,unknown_artist_451406.jpg,unknown_artist,,True,met_art_data/images/unknown_artist_451406.jpg,met_collection_api_2026-04-09
384233,"Illustration for Jérôme Paturot à la recherche d'une position sociale (Jérôme Patruot in Search of a Social Position), by Louis Reybaud, Paris, 1846",J. J. Grandville,Artist,ca. 1846,,,"Pen and brown ink, brush and wash, and white heightening.",sheet: 7 1/2 x 4 13/16 in. (19.1 x 12.2 cm),Drawings and Prints,https://www.metmuseum.org/art/collection/search/384233,https://images.metmuseum.org/CRDImages/dp/original/DP808256.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP808256.jpg,True,j_j_grandville_384233.jpg,j_j_grandville,1846.0,True,met_art_data/images/j_j_grandville_384233.jpg,met_collection_api_2026-04-09
436658,Hermann von Wedigh III (died 1560),Hans Holbein the Younger,Artist,1532,,,Oil and gold on oak,"16 5/8 x 12 3/4 in. (42.2 x 32.4 cm), with added strip of 1/2 in. (1.3 cm) at bottom",European Paintings,https://www.metmuseum.org/art/collection/search/436658,https://images.metmuseum.org/CRDImages/ep/original/DP164836.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DP164836.jpg,True,hans_holbein_the_younger_436658.jpg,hans_holbein_the_younger,1532.0,True,met_art_data/images/hans_holbein_the_younger_436658.jpg,met_collection_api_2026-04-09
448959,Head from a Figure with a Beaded Headdress,Unknown Artist,,12th–early 13th century,,,"Fossiliferous limestone; carved, drilled","H. 10 in. (25.4 cm)
W. 6 1/2 in. (16.5 cm)
D. 6 3/4 in. (17.1 cm)",Islamic Art,https://www.metmuseum.org/art/collection/search/448959,https://images.metmuseum.org/CRDImages/is/original/DP170373.jpg,https://images.metmuseum.org/CRDImages/is/web-large/DP170373.jpg,True,unknown_artist_448959.jpg,unknown_artist,,True,met_art_data/images/unknown_artist_448959.jpg,met_collection_api_2026-04-09
363041,"Design for a Crucifix with the Virgin Mary, Saint Mary Magdalen, and Saint John",Polidoro da Caravaggio,Artist,n.d.,,,"Pen and brown ink, brush and brown wash, over traces of black chalk",15 7/8 x 9 5/16 in. (40.3 x 23.6 cm),Drawings and Prints,https://www.metmuseum.org/art/collection/search/363041,https://images.metmuseum.org/CRDImages/dp/original/DP801504.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP801504.jpg,True,polidoro_da_caravaggio_363041.jpg,polidoro_da_caravaggio,,True,met_art_data/images/polidoro_da_caravaggio_363041.jpg,met_collection_api_2026-04-09
334030,"A radiant female figure beset by dark spirits; page 45 from the ""Images of Spain"" Album (F)",Goya (Francisco de Goya y Lucientes),Artist,ca. 1812–20,,,"Brush and point of brush, brown and gray washes, over touches or chalk",Sheet: 8 1/16 × 5 9/16 in. (20.4 × 14.2 cm),Drawings and Prints,https://www.metmuseum.org/art/collection/search/334030,https://images.metmuseum.org/CRDImages/dp/original/DP800210.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP800210.jpg,True,goya_francisco_de_goya_y_lucientes_334030.jpg,goya_francisco_de_goya_y_lucientes,1812.0,True,met_art_data/images/goya_francisco_de_goya_y_lucientes_334030.jpg,met_collection_api_2026-04-09
205427,Vase (vase chinois) (one of a pair),Sèvres Manufactory,Manufactory,1791,,,"Hard-paste porcelain decorated in black enamel, platinum, two tones of gold; gilt metal; interior metal rod",Overall (confirmed): H. 15-1/8 x W. 5-1/2 x D. 5 in. (38.4 x 14 x 12.7 cm),European Sculpture and Decorative Arts,https://www.metmuseum.org/art/collection/search/205427,https://images.metmuseum.org/CRDImages/es/original/DP156524.jpg,https://images.metmuseum.org/CRDImages/es/web-large/DP156524.jpg,True,svres_manufactory_205427.jpg,svres_manufactory,1791.0,True,met_art_data/images/svres_manufactory_205427.jpg,met_collection_api_2026-04-09
436572,Christ Healing the Blind,El Greco (Domenikos Theotokopoulos),Artist,ca. 1570,,,Oil on canvas,47 x 57 1/2 in. (119.4 x 146.1 cm),European Paintings,https://www.metmuseum.org/art/collection/search/436572,https://images.metmuseum.org/CRDImages/ep/original/DP-26505-001.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DP-26505-001.jpg,True,el_greco_domenikos_theotokopoulos_436572.jpg,el_greco_domenikos_theotokopoulos,1570.0,True,met_art_data/images/el_greco_domenikos_theotokopoulos_436572.jpg,met_collection_api_2026-04-09
437878,A Maid Asleep,Johannes Vermeer,Artist,ca. 1656–57,,,Oil on canvas,34 1/2 x 30 1/8 in. (87.6 x 76.5 cm),European Paintings,https://www.metmuseum.org/art/collection/search/437878,https://images.metmuseum.org/CRDImages/ep/original/DP355525.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DP355525.jpg,True,johannes_vermeer_437878.jpg,johannes_vermeer,1656.0,True,met_art_data/images/johannes_vermeer_437878.jpg,met_collection_api_2026-04-09
436105,The Death of Socrates,Jacques Louis David,Artist,1787,,,Oil on canvas,51 x 77 1/4 in. (129.5 x 196.2 cm),European Paintings,https://www.metmuseum.org/art/collection/search/436105,https://images.metmuseum.org/CRDImages/ep/original/DP-13139-001.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DP-13139-001.jpg,True,jacques_louis_david_436105.jpg,jacques_louis_david,1787.0,True,met_art_data/images/jacques_louis_david_436105.jpg,met_collection_api_2026-04-09
437384,Salome,Henri Regnault,Artist,1870,,,Oil on canvas,63 x 40 1/2 in. (160 x 102.9 cm),European Paintings,https://www.metmuseum.org/art/collection/search/437384,https://images.metmuseum.org/CRDImages/ep/original/ep16.95.R.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/ep16.95.R.jpg,True,henri_regnault_437384.jpg,henri_regnault,1870.0,True,met_art_data/images/henri_regnault_437384.jpg,met_collection_api_2026-04-09
40080,Fragrant Snow at Broken Bridge,Wang Mian,Artist,14th century,Yuan dynasty (1271–1368),China,Hanging scroll; ink on silk,"Image: 44 1/2 x 19 3/4 in. (113 x 50.2 cm)
Overall with colophons: 68 x 19 3/4 in. (172.7 x 50.2 cm)
Overall with mounting: 106 1/8 x 25 1/4 in. (269.6 x 64.1 cm)
Overall with knobs: 106 1/8 x 29 1/2 in. (269.6 x 74.9 cm)",Asian Art,https://www.metmuseum.org/art/collection/search/40080,https://images.metmuseum.org/CRDImages/as/original/DP258037.jpg,https://images.metmuseum.org/CRDImages/as/web-large/DP258037.jpg,True,wang_mian_40080.jpg,wang_mian,,True,met_art_data/images/wang_mian_40080.jpg,met_collection_api_2026-04-09
78145,Portrait of Bodhidharma,Hakuin Ekaku,Artist,mid-18th century,Edo period (1615–1868),Japan,Hanging scroll; ink on paper,"Image: 46 1/4 × 21 1/4 in. (117.5 × 54 cm)
Overall with mounting: 74 × 27 1/2 in. (188 × 69.9 cm)
Overall with knobs: 74 × 30 in. (188 × 76.2 cm)",Asian Art,https://www.metmuseum.org/art/collection/search/78145,https://images.metmuseum.org/CRDImages/as/original/DP355572.jpg,https://images.metmuseum.org/CRDImages/as/web-large/DP355572.jpg,True,hakuin_ekaku_78145.jpg,hakuin_ekaku,,True,met_art_data/images/hakuin_ekaku_78145.jpg,met_collection_api_2026-04-09
811771,A Seaman's Wife's Reckoning,Thomas Rowlandson,Artist,"July 15, 1812",,,Hand-colored etching,Sheet: 9 15/16 × 13 11/16 in. (25.2 × 34.8 cm),Drawings and Prints,https://www.metmuseum.org/art/collection/search/811771,https://images.metmuseum.org/CRDImages/dp/original/DP884507.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP884507.jpg,True,thomas_rowlandson_811771.jpg,thomas_rowlandson,1812.0,True,met_art_data/images/thomas_rowlandson_811771.jpg,met_collection_api_2026-04-09
811772,A Seaman's Wife's Reckoning,Thomas Rowlandson,Artist,"July 15, 1812",,,Hand-colored etching,Sheet: 9 1/4 × 13 1/16 in. (23.5 × 33.2 cm),Drawings and Prints,https://www.metmuseum.org/art/collection/search/811772,https://images.metmuseum.org/CRDImages/dp/original/DP884506.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP884506.jpg,True,thomas_rowlandson_811772.jpg,thomas_rowlandson,1812.0,True,met_art_data/images/thomas_rowlandson_811772.jpg,met_collection_api_2026-04-09
888663,Handscroll of Ten Homoerotic (Nanshoku) Scenes,Miyagawa Chōshun 宮川長春,Artist,early 18th century,Edo period (1615–1868),Japan,Handscroll; ink and colors on silk,Image: 10 11/16 in. × 11 ft. 1 7/8 in. (27.2 × 340 cm),Asian Art,https://www.metmuseum.org/art/collection/search/888663,https://images.metmuseum.org/CRDImages/as/original/DP-24890-002.jpg,https://images.metmuseum.org/CRDImages/as/web-large/DP-24890-002.jpg,True,miyagawa_chshun_888663.jpg,miyagawa_chshun,,True,met_art_data/images/miyagawa_chshun_888663.jpg,met_collection_api_2026-04-09
910942,Ego Mater pulchrae dilectionis Eccl. 24.,Claudine Bouzonnet Stella,Artist,1668,,,Etching and engraving,"Sheet: 17 1/8 × 21 1/8 in. (43.5 × 53.6 cm)
Plate: 16 11/16 × 20 5/8 in. (42.4 × 52.4 cm)
Mat: 20 1/4 × 26 1/2 in. (51.4 × 67.3 cm)",Drawings and Prints,https://www.metmuseum.org/art/collection/search/910942,https://images.metmuseum.org/CRDImages/dp/original/DP-34346-001.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP-34346-001.jpg,True,claudine_bouzonnet_stella_910942.jpg,claudine_bouzonnet_stella,1668.0,True,met_art_data/images/claudine_bouzonnet_stella_910942.jpg,met_collection_api_2026-04-09
205737,Settee (one of a pair) (part of a set),Johann Michael Bauer,Maker,ca. 1763–64,,,"Carved, painted and gilded linden wood; squab pillow in silk velvet (not original)",43 x 54 1/2 x 25 1/4 in. (109.2 x 138.4 x 64.1cm),European Sculpture and Decorative Arts,https://www.metmuseum.org/art/collection/search/205737,https://images.metmuseum.org/CRDImages/es/original/es1974.356.121.R.jpg,https://images.metmuseum.org/CRDImages/es/web-large/es1974.356.121.R.jpg,True,johann_michael_bauer_205737.jpg,johann_michael_bauer,1763.0,True,met_art_data/images/johann_michael_bauer_205737.jpg,met_collection_api_2026-04-09
